,collection_date,country,host_species,reassortant,state,strain_name,subtype
13908,2007-01-27,USA,Northern Shoveler/Avian,True,California,A/northern shoveler/California/44287-364/2007,H7N3
13909,2009-11-22,Sweden,Mallard/Avian,False,,A/mallard/Sweden/104793/2009,H4N6
13910,2009-06-24,Peru,Human,False,Trujillo,A/Trujillo/WRAIR9309F/2009,H1N1
13911,2010-01-13,Egypt,Chicken/Avian,False,,A/chicken/Egypt/Q1090E/2010,H5N1
13912,2010-01-22,USA,Human,False,Texas,A/Texas/JMS410/2010,H1N1
13913,2012-11-25,USA,Human,False,Texas,A/Texas/JMM_21/2012,H3N2
13914,2009-09-02,Singapore,Human,False,,A/Singapore/ON1943/2009,H1N1
13915,2013-07-22,USA,Mallard/Avian,False,California,A/mallard/California/1358/2013,H4N6
13916,2010-10-13,China,Duck/Avian,False,Guangdong,A/duck/Guangdong/S3180/2010,H6N6
13917,2005-01-01,China,Duck/Avian,False,Fujian,A/duck/Fujian/7033/2005,H6N2
13918,2010-11-02,Peru,Human,False,,A/Peru/PER228/2010,H3N2
13919,2009-08-05,Nicaragua,Human,False,Managua,A/Managua/1077.04/2009,H1N1
13920,2005-07-26,China,Swine,False,Shanghai,A/swine/Shanghai/2/2005,H1N1
13921,2009-04-27,USA,Human,False,California,A/California/VRDL144/2009,H3N2
13922,2009-10-14,USA,Human,False,San Diego,A/San Diego/INS12/2009,H1N1
13923,2005-01-01,China,Chicken/Avian,False,Xinjiang,A/chicken/Xinjiang/17/2005,H5N1
13924,2010-11-26,South Korea,Eurasian Eagle-Owl/Avian,False,Korea,A/Eurasian eagle owl/Korea/23/2010,H5N1
13925,1999-01-01,China,Chicken/Avian,True,Guangxi,A/chicken/Guangxi/KMIII/1999,H9N2
13926,2008-02-18,Japan,Human,False,Niigata,A/Niigata/07F102/2008,H1N1
13927,2011-08-10,USA,Swine,False,Nebraska,A/swine/Nebraska/A01202501/2011,H1N2
13928,1999-11-11,Malaysia,Human,False,,A/Malaysia/13002/1999,H3N2
13929,2013-08-01,USA,Swine,False,Indiana,A/swine/Indiana/13TOSU1988/2013,H1N1
13930,1993-02-15,Netherlands,Human,False,,A/Netherlands/101/1993,H3N2
13931,2009-12-04,Taiwan,Human,False,,A/Taiwan/6341/2009,H1N1
13932,2010-06-07,Nicaragua,Human,False,Managua,A/Managua/5744.03/2010,H3N2
13933,2009-10-17,USA,Human,False,California,A/California/VRDL89/2009,H1N1
13934,2008-02-06,USA,Human,False,New York,A/New York/1138/2008,H3N2
13935,2007-01-01,Poland,Turkey/Avian,False,,A/turkey/Poland/R3249/2007,H5N1
13936,1999-05-24,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/208/1999,H3N2
13937,2003-09-04,Sweden,Mallard/Avian,False,,A/mallard/Sweden/3269/2003,H7N7
13938,2009-07-30,Australia,Human,False,,A/Australia/55/2009,H3N2
13939,2011-04-26,USA,Swine,False,Minnesota,A/swine/Minnesota/A01049893/2011,H1N1
13940,2009-04-27,USA,Human,False,New York,A/New York/1671/2009,H3N2
13941,2005-07-25,USA,Common Murre/Avian,True,Oregon,A/common murre/Oregon/19497-004/2005,H9N5
13942,2007-12-17,USA,Coot/Avian,False,Oregon,A/American coot/Oregon/20589-007/2007,H3N8
13943,2010-11-16,USA,Northern Shoveler/Avian,False,Missouri,A/northern shoveler/Missouri/10MO0294/2010,H11N9
13944,1996-01-01,China,Human,False,Nanchang,A/Nanchang/13/1996,H1N1
13945,2009-01-01,USA,Avian,True,Interior Alaska,A/American green-winged teal/Interior Alaska/9BM6222R0/2009,H10N7
13946,2004-01-01,Thailand,Openbill Stork/Avian,False,,A/open-bill stork/Thailand/VSMU-9-BKK/2004,H5N1
13947,2009-12-07,USA,Human,False,New York,A/New York/6943/2009,H1N1
13948,1997-11-29,USA,Human,False,New York,A/New York/503/1997,H3N2
13949,2006-08-17,USA,Green-Winged Teal/Avian,False,Interior Alaska,A/green-winged teal/Interior Alaska/6MP0909/2006,H3N8
13950,2010-08-24,USA,Swine,False,Ohio,A/swine/Ohio/10SW203/2010,H3N2
13951,2009-08-28,USA,Human,False,California,A/California/VRDL71/2009,H1N1
13952,2009-10-28,USA,Human,False,San Diego,A/San Diego/INS218/2009,H1N1
13953,2001-08-24,Russia,Duck/Avian,True,Primorie,A/duck/Primorie/2633/2001,H5N3
13954,2009-05-07,United Kingdom,Human,False,England,A/England/XFL00311/2009,H1N1
13955,2009-04-29,USA,Human,False,California,A/California/VRDL222/2009,H1N1
13956,2010-03-05,China,Chicken/Avian,False,Guangdong,A/chicken/Guangdong/S1414/2010,H6N6
13957,2005-05-05,USA,Swine,False,North Carolina,A/swine/North Carolina/SG1478/2005,H1N1
13958,2011-11-10,China,Swine,False,Guangdong,A/swine/Guangdong/NS3711/2011,H1N1
13959,2009-05-21,USA,Human,False,Brownsville,A/Brownsville/29OS/2009,H1N1
13960,2010-03-26,Laos,Duck/Avian,False,Lao,A/duck/Lao/975/2010,H5N1
13961,2001-09-26,Australia,Human,False,Western Australia,A/Western Australia/14/2001,H3N2
13962,2009-01-14,USA,Human,False,Boston,A/Boston/74/2009,H1N1
13963,2012-12-23,USA,Human,False,Boston,A/Boston/YGA_01027/2012,H3N2
13964,2008-02-05,USA,Human,False,New York,A/New York/08-1253/2008,H1N1
13965,2000-01-01,USA,Avian,False,Minnesota,A/mallard/Minnesota/346229/2000,H1N9
13966,2010-11-29,Mexico,Swine,False,,A/swine/Mexico/SG1442/2010,H3N2
13967,2009-09-09,USA,Avian,True,Minnesota,A/mallard/Minnesota/AI09-3353/2009,H2N9
13968,2001-07-17,New Zealand,Human,False,Canterbury,A/Canterbury/60/2001,H1N1
13969,2000-09-06,New Zealand,Human,False,Canterbury,A/Canterbury/60/2000,H1N1
13970,2010-06-01,Singapore,Human,False,,A/Singapore/S2010.416a/2010,H3N2
13971,2009-08-17,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM11015R0/2009,H4N6
13972,2012-02-01,China,Chicken/Avian,False,Hunan,A/chicken/Hunan/1/2012,H9N2
13973,2010-01-01,Hong Kong,Waterfowl/Avian,False,,A/wild waterfowl/Hong Kong/MPJ1815/2010,H11N9
13974,2010-06-23,USA,Avian,False,Interior Alaska,A/northern shoveler/Interior Alaska/10BM02593R0/2010,H4N6
13975,2009-02-20,Mexico,Human,False,,A/Mexico/24019/2009,H1N1
13976,2004-01-02,Taiwan,Human,False,,A/Taiwan/9/2004,H3N2
13977,2009-09-03,USA,Human,False,New York,A/New York/4823/2009,H1N1
13978,2011-11-14,Georgia,Black-Headed Gull/Avian,False,Republic of Georgia,A/black-headed gull/Republic of Georgia/7/2011,H13N6
13979,2012-04-26,USA,Human,False,North Carolina,A/North Carolina/18/2012,H1N1
13980,2013-08-01,USA,Mallard/Avian,False,California,A/mallard/California/937V/2013,H4N6
13981,1986-10-04,USA,Mallard/Avian,True,New York,A/mallard duck/New York/180/1986,H4N9
13982,1994-05-22,USA,Ruddy Turnstone/Avian,True,Delaware Bay,A/ruddy turnstone/Delaware Bay/180/1994,H3N8
13983,1986-01-01,USA,Human,False,Memphis,A/Memphis/5/1986,H3N2
13984,2006-12-27,Viet Nam,Chicken/Avian,False,Ca Mau,A/chicken/Ca Mau/1180/2006,H5N1
13985,2007-02-09,USA,Human,False,Ohio,A/Ohio/UR06-0233/2007,H1N1
13986,2014-02-05,South Korea,Mallard/Avian,False,Korea,A/mallard/Korea/W452/2014,H5N8
13987,2010-07-26,USA,Ring-Necked Duck/Avian,False,Interior Alaska,A/ring-necked duck/Interior Alaska/10BM05792R0/2010,H3N8
13988,2009-09-02,Australia,Human,False,,A/Australia/82/2009,H1N1
13989,2009-05-02,USA,Human,False,New York,A/New York/3170/2009,H1N1
13990,2009-09-01,USA,Human,False,Wisconsin,A/Wisconsin/53/2009,H1N1
13991,2007-08-22,Canada,Mallard/Avian,False,Alberta,A/mallard/Alberta/107/2007,H3N8
13992,2001-01-01,USA,Semipalmated Sandpiper/Avian,True,Delaware,A/semi-palmated sandpiper/Delaware/828234/2001,H11N2
13993,2007-05-10,Malaysia,Human,False,,A/Malaysia/1779027/2007,H3N2
13994,2001-09-13,New Zealand,Human,False,Waikato,A/Waikato/105/2001,H3N2
13995,2014-02-15,South Korea,Waterfowl/Avian,False,Korea,A/waterfowl/Korea/S005/2014,H5N8
13996,2008-01-01,USA,Swine,False,Oklahoma,A/swine/Oklahoma/011289-10/2008,H1N2
13997,2003-10-14,Viet Nam,Human,False,HaNoi,A/HaNoi/BM898/2003,H1N1
13998,2010-10-30,USA,Avian,True,Illinois,A/blue-winged teal/Illinois/10OS3610/2010,H6N2
13999,2006-12-18,USA,Human,False,Kentucky,A/Kentucky/UR06-0010/2006,H1N1
14000,2011-02-15,Germany,Human,False,Cologne,A/Cologne/INS607/2011,H1N1
14001,2013-04-03,China,Chicken/Avian,False,Shanghai,A/chicken/Shanghai/S1055/2013,H7N9
14002,2011-08-29,Peru,Human,False,,A/Peru/PER199/2011,H3N2
14003,1989-01-01,USA,Turkey/Avian,False,TX,A/turkey/TX/10-49-89/1989,H9N2
14004,2009-11-04,USA,Human,False,New York,A/New York/6018/2009,H1N1
14005,2002-05-20,USA,Laughing Gull/Avian,False,Delaware Bay,A/laughing gull/Delaware Bay/61/2002,H1N9
14006,2002-02-19,Hong Kong,Swine,False,,A/swine/Hong Kong/227/2002,H1N1
14007,2009-10-14,USA,Human,False,San Diego,A/San Diego/INS11/2009,H1N1
14008,2006-12-07,USA,Northern Shoveler/Avian,False,Washington,A/northern shoveler/Washington/44249-749/2006,H7N3
14009,2001-01-01,New Zealand,Human,False,Christchurch,A/Christchurch/4/2001,H1N1
14010,2006-01-01,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/1235/2006,H3N6
14011,2009-12-10,Mongolia,Human,False,Ulgii,A/Ulgii/9911/2009,H1N1
14012,1990-01-01,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/178/1990,H4N6
14013,2000-09-19,New Zealand,Human,False,Wellington,A/Wellington/21/2000,H3N2
14014,2007-01-01,USA,Quail/Avian,False,New York,A/quail/New York/501360/2007,H5N2
14015,2013-02-18,Finland,Human,False,Helsinki,A/Helsinki/737/2013,H1N1
14016,2007-09-10,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/7MP1056/2007,H3N8
14017,2009-06-15,USA,Human,False,Oregon,A/Oregon/10/2009,H1N1
14018,1996-01-01,USA,Human,False,Memphis,A/Memphis/7/1996,H1N1
14019,2011-01-28,USA,Human,False,Boston,A/Boston/DOA20/2011,H3N2
14020,2011-10-25,Iceland,Gull/Avian,False,,A/great black-backed gull/Iceland/1393/2011,H2N5
14021,2009-05-26,USA,Human,False,California,A/California/VRDL354/2009,H3N2
14022,2009-06-12,Nicaragua,Human,False,Managua,A/Managua/655.02/2009,H1N1
14023,2011-01-16,USA,Northern Shoveler/Avian,False,Mississippi,A/northern shoveler/Mississippi/11OS289/2011,H7N3
14024,2006-01-01,Sudan,Chicken/Avian,False,,A/chicken/Sudan/2115-10/2006,H5N1
14025,2001-11-14,United Kingdom,Swine,False,England,A/swine/England/39572/2001,H1N1
14026,2010-09-21,Peru,Human,False,,A/Peru/PER107/2010,H3N2
14027,1983-01-01,USA,Human,False,Memphis,A/Memphis/18/1983,H1N1
14028,2010-03-22,South Korea,Mallard/Avian,True,Korea,A/mallard/Korea/SH38-45/2010,H13N2
14029,2007-01-27,USA,Green-Winged Teal/Avian,True,California,A/American green-winged teal/California/44287-305/2007,H7N6
14030,2011-08-05,USA,Swine,False,Ohio,A/swine/Ohio/11SW109/2011,H3N2
14031,2011-01-27,Greece,Human,False,Athens,A/Athens/INS552/2011,H1N1
14032,2007-01-01,Viet Nam,Human,False,HungYen,A/HungYen/HY3/2007,H3N2
14033,2005-02-16,USA,Environment,False,New York,A/environment/New York/16326-1/2005,H7N2
14034,2009-10-22,USA,Human,False,Wisconsin,A/Wisconsin/629-S1407/2009,H1N1
14035,2013-01-04,USA,Human,False,Boston,A/Boston/DOA2-242/2013,H3N2
14036,2014-01-22,USA,Human,False,New York,A/New York/WC-LVD-14-015/2014,H1N1
14037,2010-08-26,Hong Kong,Swine,False,,A/swine/Hong Kong/2569/2010,H1N2
14038,2013-02-11,USA,Human,False,Boston,A/Boston/YGA_01209/2013,H3N2
14039,2012-01-23,Georgia,Black-Headed Gull/Avian,False,Republic of Georgia,A/black-headed gull/Republic of Georgia/7/2012,H2N7
14040,2010-10-27,Peru,Human,False,,A/Peru/PER208/2010,H3N2
14041,2013-02-26,USA,Swine,False,Iowa,A/swine/Iowa/13B093/2013,H1N2
14042,1990-05-26,USA,Herring Gull/Avian,True,New Jersey,A/herring gull/New Jersey/159/1990,H3N6
14043,2008-09-21,USA,Avian,False,New Jersey,A/mallard/New Jersey/Sg-00967/2008,H4N6
14044,2007-01-01,Viet Nam,Duck/Avian,False,Bac Lieu,A/duck/Bac Lieu/07-06/2007,H5N1
14045,1998-01-01,USA,Unknown,False,New York,A/unknown/New York/1971-40/1998,H1N1
14046,2008-09-04,USA,Avian,False,Minnesota,A/mallard/Minnesota/Sg-00837/2008,H6N1
14047,2010-10-26,Singapore,Human,False,,A/Singapore/GP4369/2010,H1N1
14048,2006-10-12,Sweden,Mallard/Avian,False,,A/mallard/Sweden/51198/2006,H4N6
14049,2007-08-16,USA,Teal/Avian,True,Oregon,A/teal/Oregon/44336-122/2007,H3N8
14050,2009-09-14,Guam,Human,False,,A/Guam/NHRC0031/2009,H1N1
14051,2009-07-10,United Kingdom,Human,False,England,A/England/675/2009,H1N1
14052,2009-11-23,United Kingdom,Human,False,England,A/England/865/2009,H1N1
14053,2012-12-29,USA,Human,False,Boston,A/Boston/YGA_01093/2012,H3N2
14054,2006-02-17,USA,Human,False,New York,A/New York/1025/2006,H3N2
14055,2011-03-23,Cambodia,Environment,False,,A/environment/Cambodia/C53W/2011,H5N1
14056,1983-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/483/1983,H3N8
14057,2006-01-01,Hong Kong,Northern Shoveler/Avian,False,,A/northern shoveler/Hong Kong/MPC657/2006,H10N9
14058,2010-12-09,USA,Human,False,New York,A/New York/14/2010,H1N1
14059,2009-01-01,USA,Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/9BM6205R0/2009,H10N7
14060,2011-08-19,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/11OS2229/2011,H5N2
14061,2011-10-28,Georgia,Gull/Avian,True,Republic of Georgia,A/yellow-legged gull/Republic of Georgia/1/2011,H13N6
14062,2009-08-18,China,Swine,False,Hubei,A/swine/Hubei/104/2009,H1N1
14063,2013-01-21,USA,Human,False,Santa Clara,A/Santa Clara/YGA_03063/2013,H3N2
14064,2011-08-08,USA,Swine,False,Ohio,A/swine/Ohio/11SW183/2011,H3N2
14065,2010-10-25,Peru,Human,False,,A/Peru/PER317/2010,H3N2
14066,2009-11-28,Kyrgyzstan,Human,False,Bishkek,A/Bishkek/03/2009,H1N1
14067,2009-01-26,China,Duck/Avian,False,Eastern China,A/duck/Eastern China/4/2009,H6N6
14068,1995-01-01,USA,Quail/Avian,True,NJ,A/quail/NJ/25254-22/1995,H10N7
14069,2009-08-15,USA,Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM9984R0/2009,H4N6
14070,2011-11-09,USA,Swine,False,Illinois,A/swine/Illinois/A01202825/2011,H3N2
14071,2011-11-05,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/11OS4292/2011,H11N9
14072,2009-12-22,USA,Human,False,California,A/California/VRDL127/2009,H1N1
14073,2009-08-20,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM11965R0/2009,H3N8
14074,2013-01-02,USA,Human,False,Boston,A/Boston/YGA_01130/2013,H3N2
14075,2004-05-17,USA,Shorebird/Avian,False,DE,A/shorebird/DE/122/2004,H10N7
14076,2007-03-01,USA,Human,False,Texas,A/Texas/UR06-0468/2007,H1N1
14077,2013-04-26,China,Chicken/Avian,False,Zhejiang,A/chicken/Zhejiang/C497/2013,H9N2
14078,2011-04-07,USA,Human,False,Tennessee,A/Tennessee/F2090B/2011,H3N2
14079,2009-07-27,USA,Human,False,California,A/California/VRDL61/2009,H1N1
14080,2013-01-29,USA,Human,False,Boston,A/Boston/YGA_00086/2013,H3N2
14081,2007-02-09,USA,Human,False,Oregon,A/Oregon/UR06-0230/2007,H1N1
14082,1991-01-01,Australia,Human,False,Canberra,A/Canberra/1/1991,H3N2
14083,2010-08-26,Thailand,Human,False,Bangkok,A/Bangkok/INS504/2010,H1N1
14084,2009-04-30,USA,Human,False,California,A/California/VRDL268/2009,H3N2
14085,2012-08-06,USA,Mallard/Avian,False,California,A/mallard/California/3166/2012,H4N6
14086,2009-04-09,USA,Human,False,California,A/California/07-JRO09/2009,H1N1
14087,2005-07-20,USA,Environment,False,New York,A/environment/New York/88291-5/2005,H7N2
14088,1985-08-13,Canada,Blue-Winged Teal/Avian,False,ALB,A/blue-winged teal/ALB/69/1985,H6N2
14089,2011-05-16,USA,Swine,False,Iowa,A/swine/Iowa/A01049970/2011,H1N2
14090,2007-01-01,Viet Nam,Duck/Avian,False,Vietnam,A/duck/Vietnam/TY114/2007,H5N1
14091,2000-01-01,Australia,Human,False,South Australia,A/South Australia/68/2000,H3N2
14092,2010-06-29,Dominican Republic,Human,False,Santo Domingo,A/Santo Domingo/WRAIR3516N/2010,H3N2
14093,2010-01-01,USA,Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/10BM07029R0/2010,H7N3
14094,2009-12-16,USA,Human,False,Wisconsin,A/Wisconsin/629-D01038/2009,H1N1
14095,2003-01-01,China,Duck/Avian,False,,A/duck/China/E319-2/03,H5N1
14096,2009-12-30,USA,Human,False,Texas,A/Texas/JMS394/2009,H1N1
14097,2012-03-01,China,Swine,False,Guangdong,A/swine/Guangdong/702/2012,H1N2
14098,2009-08-31,Nicaragua,Human,False,Managua,A/Managua/3507.01/2009,H1N1
14099,2003-08-28,USA,Swine,False,Oklahoma,A/swine/Oklahoma/00141/2003,H3N2
14100,2009-12-31,China,Swine,False,Guangdong,A/swine/Guangdong/213/2009,H1N1
14101,2005-05-13,Hong Kong,Human,False,,A/Hong Kong/HKU62/2005,H3N2
14102,2009-11-14,USA,Mallard/Avian,True,Illinois,A/mallard/Illinois/3747/2009,H6N1
14103,2009-05-04,USA,Human,False,California,A/California/VRDL316/2009,H3N2
14104,2009-08-13,USA,Swine,False,Ohio,A/swine/Ohio/09SW99/2009,H3N2
14105,2001-07-07,New Zealand,Human,False,Canterbury,A/Canterbury/35/2001,H1N1
14106,2009-07-12,USA,Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM2535R0/2009,H4N6
14107,2009-08-04,Australia,Human,False,,A/Australia/66/2009,H1N1
14108,2009-12-14,USA,Human,False,Wisconsin,A/Wisconsin/629-D01846/2009,H1N1
14109,2009-07-21,Guam,Human,False,,A/Guam/NHRC0011/2009,H1N1
14110,2009-04-29,USA,Human,False,California,A/California/VRDL209/2009,H1N1
14111,2001-01-01,USA,Ruddy Turnstone/Avian,True,New Jersey,A/ruddy turnstone/New Jersey/828227/2001,H5N8
14112,2011-10-06,Hong Kong,Swine,False,,A/swine/Hong Kong/3939/2011,H1N2
14113,2009-01-01,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM7688R0/2009,H10N7
14114,2009-06-13,USA,Human,False,Boston,A/Boston/112/2009,H1N1
14115,2006-01-01,Italy,Mute Swan/Avian,False,,A/cygnus olor/Italy/808/2006,H5N1
14116,2009-02-18,USA,Human,False,New York,A/New York/1176/2009,H1N1
14117,2011-03-01,USA,Human,False,Alaska,A/Alaska/15/2011,H3N2
14118,2009-08-21,USA,Mallard/Avian,False,Interior Alaska,A/mallard/Interior Alaska/9BM12198R0/2009,H4N6
14119,2009-05-24,USA,Human,False,Wisconsin,A/Wisconsin/629-D01445/2009,H1N1
14120,2012-02-01,Peru,Human,False,Lima,A/Lima/INS3_671/2012,H1N1
14121,2013-08-31,USA,Swine,False,Indiana,A/swine/Indiana/13TOSU3616/2013,H1N1
14122,2013-05-29,USA,Swine,False,Iowa,A/swine/Iowa/13E045/2013,H3N2
14123,1981-01-01,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue-winged teal/Wisconsin/331/1981,H3N2
14124,2007-02-21,USA,Human,False,Florida,A/Florida/UR06-0383/2007,H1N1
14125,2013-09-07,USA,Blue-Winged Teal/Avian,False,Ohio,A/blue-winged teal/Ohio/13OS1831/2013,H3N2
14126,2002-12-15,Sweden,Mallard/Avian,False,,A/mallard/Sweden/1681/2002,H7N7
14127,2009-05-01,USA,Human,False,Wisconsin,A/Wisconsin/629-D01308/2009,H1N1
14128,2009-04-28,USA,Human,False,New York,A/New York/3006/2009,H3N2
14129,1993-11-10,Hong Kong,Swine,False,,A/swine/Hong Kong/813/1993,H1N1
14130,2008-10-08,Japan,Avian,False,,A/avian/Japan/8KI0135/2008,H6N5
14131,2011-01-04,USA,Human,False,Boston,A/Boston/DOA02/2011,H3N2
14132,2009-09-11,Viet Nam,Human,False,,A/Viet Nam/13032044/2009,H1N1
14133,2001-01-01,South Korea,Chicken/Avian,True,Korea,A/chicken/Korea/01310/2001,H9N2
14134,2008-02-26,USA,Human,False,Ohio,A/Ohio/UR07-0089/2008,H3N2
14135,2012-10-26,USA,Swine,False,Indiana,A/swine/Indiana/A01260041/2012,H3N2
14136,2011-12-10,USA,American Wigeon/Avian,False,Mississippi,A/American widgeon/Mississippi/11OS6097/2011,H5N3
14137,1999-05-24,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/215/1999,H3N2
14138,1990-12-07,United Kingdom,Swine,False,England,A/swine/England/114065/1990,H1N1
14139,2009-07-28,USA,Mallard/Avian,True,Minnesota,A/mallard/Minnesota/AI09-1870/2009,H3N3
14140,2013-01-18,USA,Human,False,Boston,A/Boston/YGA_01176/2013,H3N2
14141,2012-08-26,USA,Swine,False,Ohio,A/swine/Ohio/12TOSU363/2012,H3N2
14142,2012-07-13,USA,Mallard/Avian,False,California,A/mallard/California/2815/2012,H2N3
14143,1989-10-19,USA,Mallard/Avian,True,Ohio,A/mallard/Ohio/97/1989,H4N2
14144,2004-06-23,Malaysia,Human,False,,A/Malaysia/28991/2004,H3N2
14145,2009-08-08,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM7836R0/2009,H3N8
14146,2008-08-13,USA,Northern Pintail/Avian,True,Interior Alaska,A/northern pintail/Interior Alaska/8MP0689/2008,H8N4
14147,2001-08-28,New Zealand,Human,False,Wellington,A/Wellington/34/2001,H3N2
14148,1983-01-01,USA,Mallard/Avian,True,Wisconsin,A/mallard/Wisconsin/1729/1983,H3N6
14149,2004-08-15,Canada,Mallard/Avian,True,Alberta,A/mallard/Alberta/226/2004,H4N6
14150,2004-09-19,New Zealand,Human,False,Wellington,A/Wellington/34/2004,H3N2
14151,2011-10-16,USA,Mallard/Avian,True,Wisconsin,A/mallard/Wisconsin/11OS3468/2011,H2N3
14152,2008-08-14,USA,Environment,True,California,A/env/California/7251/2008,H5N3
14153,2009-04-29,USA,Human,False,New York,A/New York/3273/2009,H3N2
14154,2003-01-01,USA,Mallard/Avian,True,Maryland,A/mallard/Maryland/296/2003,H2N3
14155,1996-05-15,USA,Shorebird/Avian,True,Delaware Bay,A/shorebird/Delaware Bay/72/1996,H10N7
14156,2011-10-31,Bolivia,Human,False,Santa Cruz,A/Santa Cruz/2083/2011,H1N1
14157,2014-03-19,USA,Chicken/Avian,True,Texas,A/chicken/Texas/9686-3/2014,H6N5
14158,2011-08-19,USA,Mallard/Avian,False,Ohio,A/mallard/Ohio/11OS2213/2011,H11N2
14159,2012-09-29,USA,Blue-Winged Teal/Avian,False,Wisconsin,A/blue winged-teal/Wisconsin/12OS2603/2012,H3N2
14160,2009-07-28,USA,Mallard/Avian,False,California,A/mallard/California/5250/2009,H5N2
14161,2008-12-26,China,Duck/Avian,True,Eastern China,A/duck/Eastern China/2/2008,H6N2
14162,2009-08-06,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/9BM7044R0/2009,H3N8
14163,2013-02-07,Finland,Human,False,Helsinki,A/Helsinki/501/2013,H1N1
14164,2009-12-15,Japan,Human,False,Gunma,A/Gunma/293/2009,H1N1
14165,2009-07-09,USA,Human,False,California,A/California/VRDL39/2009,H1N1
14166,2003-01-01,Italy,Swine,True,,A/swine/Italy/151672-3/2003,H1N1
14167,2011-01-25,USA,Human,False,Texas,A/Texas/NHRC0001/2011,H3N2
14168,2008-02-26,China,Horse,False,Inner Mongolia,A/equine/Inner Mongolia/8/2008,H3N8
14169,2012-01-24,USA,Swine,False,Ohio,A/swine/Ohio/A01203186/2012,H3N2
14170,2013-01-13,USA,Swine,False,Wyoming,A/swine/Wyoming/A01444560/2013,H3N2
14171,1984-01-01,USA,Mallard/Avian,False,Wisconsin,A/mallard/Wisconsin/2083/1984,H3N8
14172,2011-08-25,Peru,Human,False,,A/Peru/PER041/2011,H3N2
14173,1985-01-01,USA,Swine,False,Iowa,A/swine/Iowa/3/1985,H1N1
14174,2012-07-31,USA,Mallard/Avian,False,California,A/mallard/California/3223/2012,H2N3
14175,2011-01-03,Taiwan,Human,False,,A/Taiwan/4501/2011,H1N1
14176,2014-02-03,USA,Human,False,New York,A/New York/WC-LVD-14-023/2014,H1N1
14177,2009-11-01,United Kingdom,Human,False,England,A/England/94580011/2009,H1N1
14178,2013-10-01,USA,Swine,False,Texas,A/swine/Texas/13TOSU6273/2013,H1N2
14179,2010-02-01,USA,Human,False,New York,A/New York/3683/2010,H1N1
14180,2008-09-26,USA,Northern Pintail/Avian,False,Interior Alaska,A/northern pintail/Interior Alaska/8BM3696/2008,H3N8
14181,2003-01-01,Sweden,Mallard/Avian,False,,A/mallard/Sweden/12/2003,H2N3
14182,2008-11-08,USA,Avian,False,Louisiana,A/American wigeon/Louisiana/Sg-01031/2008,H4N6
14183,2006-06-05,Sweden,Mallard/Avian,False,,A/mallard/Sweden/50041/2006,H4N6
14184,2009-07-21,Australia,Human,False,,A/Australia/22/2009,H3N2
